
episode,successRate,timeRemaining,seekCount,velocity,range
528,S,4733,2,300,20.00004
529,S,4999,0,300,20.00004
356,S,4549,3,300,20.00004
357,S,4999,0,300,20.00004
466,S,3965,8,300,20.00004
467,S,4999,0,300,20.00004
425,S,3868,9,300,20.00004
426,S,4999,0,300,20.00004
563,S,4533,2,300,20.00004
564,S,4999,0,300,20.00004
418,S,4291,4,300,20.00004
419,S,4999,0,300,20.00004
480,S,3969,5,300,20.00004
481,S,4999,0,300,20.00004
358,S,4466,4,300,20.00004
359,S,4999,0,300,20.00004
565,S,4486,4,300,20.00004
566,S,4999,0,300,20.00004
468,S,4283,7,300,20.00004
469,S,4999,0,300,20.00004
427,S,4253,4,300,20.00004
428,S,4999,0,300,20.00004
505,S,3030,15,300,20.00004
506,S,4999,0,300,20.00004
360,S,4629,2,300,20.00004
361,S,4999,0,300,20.00004
567,S,4725,1,300,20.00004
568,S,4999,0,300,20.00004
470,S,4697,1,300,20.00004
471,S,4999,0,300,20.00004
436,S,3434,10,300,20.00004
437,S,4999,0,300,20.00004
569,S,4783,0,300,20.00004
570,S,4999,0,300,20.00004
482,S,4213,5,300,20.00004
483,S,4999,0,300,20.00004
530,S,3719,9,300,20.00004
531,S,4999,0,300,20.00004
420,S,3997,6,300,20.00004
421,S,4999,0,300,20.00004
571,S,4812,1,300,20.00004
572,S,4999,0,300,20.00004
362,S,4429,4,300,20.00004
363,S,4999,0,300,20.00004
507,S,4421,3,300,20.00004
508,S,4999,0,300,20.00004
532,S,4773,3,300,20.00004
533,S,4999,0,300,20.00004
484,S,4642,2,300,20.00004
485,S,4999,0,300,20.00004
438,S,4540,3,300,20.00004
439,S,4999,0,300,20.00004
472,S,4417,4,300,20.00004
473,S,4999,0,300,20.00004
534,S,4816,1,300,20.00004
535,S,4999,0,300,20.00004
573,S,4546,3,300,20.00004
574,S,4999,0,300,20.00004
509,S,4649,3,300,20.00004
510,S,4999,0,300,20.00004
422,S,4386,3,300,20.00004
423,S,4999,0,300,20.00004
364,S,4490,2,300,20.00004
365,S,4999,0,300,20.00004
429,S,3878,9,300,20.00004
430,S,4999,0,300,20.00004
440,S,4598,2,300,20.00004
441,S,4999,0,300,20.00004
366,S,4905,1,300,20.00004
367,S,4999,0,300,20.00004
536,S,4543,3,300,20.00004
537,S,4999,0,300,20.00004
486,S,4359,4,300,20.00004
487,S,4999,0,300,20.00004
511,S,4604,2,300,20.00004
512,S,4999,0,300,20.00004
538,S,4851,0,300,20.00004
539,S,4999,0,300,20.00004
540,S,4922,0,300,20.00004
541,S,4999,0,300,20.00004
513,S,4849,1,300,20.00004
514,S,4999,0,300,20.00004
368,S,4612,2,300,20.00004
369,S,4999,0,300,20.00004
575,S,4333,7,300,20.00004
576,S,4999,0,300,20.00004
542,S,4849,0,300,20.00004
543,S,4999,0,300,20.00004
488,S,4623,1,300,20.00004
489,S,4999,0,300,20.00004
490,S,4889,0,300,20.00004
491,S,4999,0,300,20.00004
424,S,4249,7,300,20.00004
425,S,4999,0,300,20.00004
544,S,4777,0,300,20.00004
545,S,4999,0,300,20.00004
442,S,4208,5,300,20.00004
443,S,4999,0,300,20.00004
546,S,4712,1,300,20.00004
547,S,4999,0,300,20.00004
444,S,4698,4,300,20.00004
445,S,4999,0,300,20.00004
426,S,4502,3,300,20.00004
427,S,4999,0,300,20.00004
431,S,3567,9,300,20.00004
432,S,4999,0,300,20.00004
433,S,4920,0,300,20.00004
434,S,4999,0,300,20.00004
446,S,4480,3,300,20.00004
447,S,4999,0,300,20.00004
515,S,3762,11,300,20.00004
516,S,4999,0,300,20.00004
577,S,3861,9,300,20.00004
578,S,4999,0,300,20.00004
517,S,4885,0,300,20.00004
518,S,4999,0,300,20.00004
579,S,4823,1,300,20.00004
580,S,4999,0,300,20.00004
492,S,3854,7,300,20.00004
493,S,4999,0,300,20.00004
448,S,4658,2,300,20.00004
449,S,4999,0,300,20.00004
370,S,3364,12,300,20.00004
371,S,4999,1,300,20.00004
548,S,3847,11,300,20.00004
549,S,4999,0,300,20.00004
474,S,2301,19,300,20.00004
475,S,4999,0,300,20.00004
372,S,4658,2,300,20.00004
373,S,4999,0,300,20.00004
450,S,4469,2,300,20.00004
451,S,4999,0,300,20.00004
519,S,4138,8,300,20.00004
520,S,4999,0,300,20.00004
550,S,4566,6,300,20.00004
551,S,4999,0,300,20.00004
476,S,4747,1,300,20.00004
477,S,4999,0,300,20.00004
494,S,4187,4,300,20.00004
495,S,4999,0,300,20.00004
374,S,4761,1,300,20.00004
375,S,4999,0,300,20.00004
435,S,3702,9,300,20.00004
436,S,4999,0,300,20.00004
478,S,4747,2,300,20.00004
479,S,4999,0,300,20.00004
452,S,4527,3,300,20.00004
453,S,4999,0,300,20.00004
581,S,3843,10,300,20.00004
582,S,4999,0,300,20.00004
496,S,4615,3,300,20.00004
497,S,4999,0,300,20.00004
480,S,4688,1,300,20.00004
481,S,4999,0,300,20.00004
521,S,4388,4,300,20.00004
522,S,4999,0,300,20.00004
454,S,4703,1,300,20.00004
455,S,4999,0,300,20.00004
583,S,4652,0,300,20.00004
584,S,4999,0,300,20.00004
498,S,4687,1,300,20.00004
499,S,4999,0,300,20.00004
376,S,4141,8,300,20.00004
377,S,4999,0,300,20.00004
437,S,4240,4,300,20.00004
438,S,4999,0,300,20.00004
456,S,4635,3,300,20.00004
457,S,4999,0,300,20.00004
585,S,4665,2,300,20.00004
586,S,4999,0,300,20.00004
500,S,4687,3,300,20.00004
501,S,4999,0,300,20.00004
523,S,4527,4,300,20.00004
524,S,4999,0,300,20.00004
482,S,4497,1,300,20.00004
483,S,4999,0,300,20.00004
458,S,4912,0,300,20.00004
459,S,4999,0,300,20.00004
428,S,2459,18,300,20.00004
429,S,4999,0,300,20.00004
502,S,4896,0,300,20.00004
503,S,4999,0,300,20.00004
587,S,4834,0,300,20.00004
588,S,4999,0,300,20.00004
552,S,3787,11,300,20.00004
553,S,4999,0,300,20.00004
525,S,4767,1,300,20.00004
526,S,4999,0,300,20.00004
460,S,4755,1,300,20.00004
461,S,4999,0,300,20.00004
378,S,4513,4,300,20.00004
379,S,4999,0,300,20.00004
527,S,4873,1,300,20.00004
528,S,4999,0,300,20.00004
439,S,4512,3,300,20.00004
440,S,4999,0,300,20.00004
484,S,4603,0,300,20.00004
485,S,4999,0,300,20.00004
589,S,4687,2,300,20.00004
590,S,4999,0,300,20.00004
441,S,4882,1,300,20.00004
442,S,4999,0,300,20.00004
504,S,4579,1,300,20.00004
505,S,4999,0,300,20.00004
380,S,4739,1,300,20.00004
381,S,4999,0,300,20.00004
486,S,4770,1,300,20.00004
487,S,4999,0,300,20.00004
506,S,4781,2,300,20.00004
507,S,4999,0,300,20.00004
591,S,4699,2,300,20.00004
592,S,4999,0,300,20.00004
529,S,4578,3,300,20.00004
530,S,4999,0,300,20.00004
531,S,4931,0,300,20.00004
532,S,4999,0,300,20.00004
382,S,4755,1,300,20.00004
383,S,4999,0,300,20.00004
384,S,4957,1,300,20.00004
385,S,4999,0,300,20.00004
593,S,4812,1,300,20.00004
594,S,4999,0,300,20.00004
554,S,4196,6,300,20.00004
555,S,4999,0,300,20.00004
462,S,4190,5,300,20.00004
463,S,4999,0,300,20.00004
533,S,4744,3,300,20.00004
534,S,4999,0,300,20.00004
595,S,4690,1,300,20.00004
596,S,4999,0,300,20.00004
443,S,4197,5,300,20.00004
444,S,4999,0,300,20.00004
464,S,4750,2,300,20.00004
465,S,4999,0,300,20.00004
488,S,4301,3,300,20.00004
489,S,4999,0,300,20.00004
597,S,4803,1,300,20.00004
598,S,4999,0,300,20.00004
445,S,4765,1,300,20.00004
446,S,4999,0,300,20.00004
599,S,4897,0,300,20.00004
600,S,4999,0,300,20.00004
556,S,4038,10,300,20.00004
557,S,4999,0,300,20.00004
490,S,4406,3,300,20.00004
491,S,4999,0,300,20.00004
466,S,4281,5,300,20.00004
467,S,4999,0,300,20.00004
386,S,3786,11,300,20.00004
387,S,4999,0,300,20.00004
601,S,4415,4,300,20.00004
602,S,4999,0,300,20.00004
558,S,4705,2,300,20.00004
559,S,4999,0,300,20.00004
388,S,4861,1,300,20.00004
389,S,4999,0,300,20.00004
508,S,3460,13,300,20.00004
509,S,4999,0,300,20.00004
535,S,3825,9,300,20.00004
536,S,4999,0,300,20.00004
560,S,4765,1,300,20.00004
561,S,4999,0,300,20.00004
492,S,4438,2,300,20.00004
493,S,4999,0,300,20.00004
447,S,3927,7,300,20.00004
448,S,4999,0,300,20.00004
562,S,4823,1,300,20.00004
563,S,4999,0,300,20.00004
510,S,4546,2,300,20.00004
511,S,4999,0,300,20.00004
468,S,4311,5,300,20.00004
469,S,4999,0,300,20.00004
449,S,4828,0,300,20.00004
450,S,4999,0,300,20.00004
390,S,4463,5,300,20.00004
391,S,4999,0,300,20.00004
494,S,4683,1,300,20.00004
495,S,4999,0,300,20.00004
512,S,4874,0,300,20.00004
513,S,4999,0,300,20.00004
603,S,4185,8,300,20.00004
392,S,4840,1,300,20.00004
604,S,4999,0,300,20.00004
393,S,4999,0,300,20.00004
430,S,1976,22,300,20.00004
431,S,4999,0,300,20.00004
514,S,4698,1,300,20.00004
515,S,4999,0,300,20.00004
394,S,4728,2,300,20.00004
395,S,4999,0,300,20.00004
605,S,4720,0,300,20.00004
606,S,4999,0,300,20.00004
451,S,4511,4,300,20.00004
452,S,4999,0,300,20.00004
396,S,4803,2,300,20.00004
397,S,4999,0,300,20.00004
537,S,3826,11,300,20.00004
538,S,4999,0,300,20.00004
496,S,4316,4,300,20.00004
497,S,4999,0,300,20.00004
498,S,4893,1,300,20.00004
499,S,4999,0,300,20.00004
539,S,4800,2,300,20.00004
540,S,4999,0,300,20.00004
470,S,4063,10,300,20.00004
471,S,4999,0,300,20.00004
564,S,3886,8,300,20.00004
565,S,4999,0,300,20.00004
398,S,4656,2,300,20.00004
399,S,4999,0,300,20.00004
566,S,4865,1,300,20.00004
567,S,4999,0,300,20.00004
516,S,4152,4,300,20.00004
517,S,4999,0,300,20.00004
541,S,4615,3,300,20.00004
542,S,4999,0,300,20.00004
432,S,4032,9,300,20.00004
433,S,4999,0,300,20.00004
568,S,4792,3,300,20.00004
569,S,4999,0,300,20.00004
607,S,4071,6,300,20.00004
608,S,4999,0,300,20.00004
609,S,4794,2,300,20.00004
610,S,4999,0,300,20.00004
518,S,4497,1,300,20.00004
519,S,4999,0,300,20.00004
570,S,4524,3,300,20.00004
571,S,4999,0,300,20.00004
611,S,4705,1,300,20.00004
612,S,4999,0,300,20.00004
434,S,4317,5,300,20.00004
435,S,4999,0,300,20.00004
500,S,3820,5,300,20.00004
501,S,4999,0,300,20.00004
572,S,4749,1,300,20.00004
573,S,4999,0,300,20.00004
472,S,3798,11,300,20.00004
473,S,4999,0,300,20.00004
543,S,4091,8,300,20.00004
544,S,4999,0,300,20.00004
436,S,4760,2,300,20.00004
437,S,4999,0,300,20.00004
545,S,4926,0,300,20.00004
546,S,4999,0,300,20.00004
453,S,3181,16,300,20.00004
454,S,4999,0,300,20.00004
474,S,4706,1,300,20.00004
475,S,4999,0,300,20.00004
438,S,4741,1,300,20.00004
439,S,4999,0,300,20.00004
502,S,4361,4,300,20.00004
503,S,4999,0,300,20.00004
520,S,4062,6,300,20.00004
521,S,4999,0,300,20.00004
400,S,3318,14,300,20.00004
401,S,4999,0,300,20.00004
476,S,4710,2,300,20.00004
477,S,4999,0,300,20.00004
574,S,4335,5,300,20.00004
575,S,4999,0,300,20.00004
547,S,4532,5,300,20.00004
548,S,4999,0,300,20.00004
455,S,4545,2,300,20.00004
456,S,4999,0,300,20.00004
402,S,4745,1,300,20.00004
403,S,4999,0,300,20.00004
613,S,3950,7,300,20.00004
614,S,4999,0,300,20.00004
576,S,4720,2,300,20.00004
577,S,4999,0,300,20.00004
478,S,4683,3,300,20.00004
479,S,4999,0,300,20.00004
457,S,4701,1,300,20.00004
458,S,4999,0,300,20.00004
404,S,4811,1,300,20.00004
405,S,4999,0,300,20.00004
480,S,4823,1,300,20.00004
481,S,4999,0,300,20.00004
549,S,4250,5,300,20.00004
550,S,4999,0,300,20.00004
482,S,4707,3,300,20.00004
483,S,4999,0,300,20.00004
522,S,4161,4,300,20.00004
523,S,4999,0,300,20.00004
615,S,4376,3,300,20.00004
616,S,4999,0,300,20.00004
406,S,4553,1,300,20.00004
407,S,4999,0,300,20.00004
484,S,4850,1,300,20.00004
485,S,4999,0,300,20.00004
551,S,4796,2,300,20.00004
552,S,4999,0,300,20.00004
486,S,4711,4,300,20.00004
487,S,4999,0,300,20.00004
504,S,3647,11,300,20.00004
505,S,4999,0,300,20.00004
408,S,4496,5,300,20.00004
409,S,4999,0,300,20.00004
459,S,3960,8,300,20.00004
460,S,4999,0,300,20.00004
617,S,4459,4,300,20.00004
618,S,4999,0,300,20.00004
553,S,4495,2,300,20.00004
554,S,4999,0,300,20.00004
619,S,4842,1,300,20.00004
620,S,4999,0,300,20.00004
524,S,4023,8,300,20.00004
525,S,4999,0,300,20.00004
410,S,4458,4,300,20.00004
411,S,4999,0,300,20.00004
488,S,4304,5,300,20.00004
489,S,4999,0,300,20.00004
578,S,3336,14,300,20.00004
579,S,4999,0,300,20.00004
526,S,4728,1,300,20.00004
527,S,4999,0,300,20.00004
506,S,4125,9,300,20.00004
580,S,4764,1,300,20.00004
507,S,4999,0,300,20.00004
581,S,4999,0,300,20.00004
555,S,4270,6,300,20.00004
556,S,4999,0,300,20.00004
440,S,2491,22,300,20.00004
441,S,4999,0,300,20.00004
412,S,4601,2,300,20.00004
413,S,4999,0,300,20.00004
582,S,4791,2,300,20.00004
583,S,4999,0,300,20.00004
442,S,4822,0,300,20.00004
443,S,4999,0,300,20.00004
557,S,4668,2,300,20.00004
558,S,4999,0,300,20.00004
528,S,4411,4,300,20.00004
529,S,4999,0,300,20.00004
461,S,3687,10,300,20.00004
462,S,4999,0,300,20.00004
490,S,4163,5,300,20.00004
491,S,4999,0,300,20.00004
621,S,3791,6,300,20.00004
622,S,4999,0,300,20.00004
584,S,4586,3,300,20.00004
585,S,4999,0,300,20.00004
463,S,4816,2,300,20.00004
464,S,4999,0,300,20.00004
414,S,4386,4,300,20.00004
415,S,4999,0,300,20.00004
559,S,4605,3,300,20.00004
560,S,4999,0,300,20.00004
530,S,4669,2,300,20.00004
531,S,4999,0,300,20.00004
508,S,4161,4,300,20.00004
509,S,4999,0,300,20.00004
492,S,4655,1,300,20.00004
493,S,4999,0,300,20.00004
532,S,4865,0,300,20.00004
533,S,4999,0,300,20.00004
623,S,4542,3,300,20.00004
624,S,4999,0,300,20.00004
510,S,4744,2,300,20.00004
511,S,4999,0,300,20.00004
465,S,4507,1,300,20.00004
466,S,4999,0,300,20.00004
625,S,4809,1,300,20.00004
626,S,4999,0,300,20.00004
534,S,4609,0,300,20.00004
535,S,4999,0,300,20.00004
561,S,4406,5,300,20.00004
562,S,4999,0,300,20.00004
494,S,4540,1,300,20.00004
495,S,4999,0,300,20.00004
496,S,4873,1,300,20.00004
497,S,4999,0,300,20.00004
444,S,3696,11,300,20.00004
445,S,4999,0,300,20.00004
467,S,4641,2,300,20.00004
468,S,4999,0,300,20.00004
627,S,4636,2,300,20.00004
628,S,4999,0,300,20.00004
416,S,4039,6,300,20.00004
417,S,4999,0,300,20.00004
563,S,4460,4,300,20.00004
564,S,4999,0,300,20.00004
469,S,4585,2,300,20.00004
470,S,4999,0,300,20.00004
498,S,4497,2,300,20.00004
499,S,4999,0,300,20.00004
500,S,4884,0,300,20.00004
501,S,4999,0,300,20.00004
565,S,4643,2,300,20.00004
566,S,4999,0,300,20.00004
536,S,4017,7,300,20.00004
537,S,4999,0,300,20.00004
512,S,3751,10,300,20.00004
513,S,4999,0,300,20.00004
586,S,3269,19,300,20.00004
587,S,4999,0,300,20.00004
502,S,4617,4,300,20.00004
503,S,4999,0,300,20.00004
446,S,4014,5,300,20.00004
447,S,4999,0,300,20.00004
514,S,4634,2,300,20.00004
515,S,4999,0,300,20.00004
538,S,4546,2,300,20.00004
539,S,4999,0,300,20.00004
471,S,4100,8,300,20.00004
472,S,4999,0,300,20.00004
567,S,4347,5,300,20.00004
568,S,4999,0,300,20.00004
588,S,4415,3,300,20.00004
589,S,4999,0,300,20.00004
540,S,4613,1,300,20.00004
541,S,4999,0,300,20.00004
418,S,3536,10,300,20.00004
419,S,4999,0,300,20.00004
473,S,4626,2,300,20.00004
474,S,4999,0,300,20.00004
516,S,4447,3,300,20.00004
517,S,4999,0,300,20.00004
504,S,4232,6,300,20.00004
505,S,4999,0,300,20.00004
448,S,4173,5,300,20.00004
449,S,4999,0,300,20.00004
475,S,4877,1,300,20.00004
476,S,4999,0,300,20.00004
420,S,4693,3,300,20.00004
421,S,4999,0,300,20.00004
590,S,4450,6,300,20.00004
591,S,4999,0,300,20.00004
542,S,4602,2,300,20.00004
543,S,4999,0,300,20.00004
506,S,4654,3,300,20.00004
507,S,4999,0,300,20.00004
508,S,4923,1,300,20.00004
509,S,4999,0,300,20.00004
592,S,4774,1,300,20.00004
593,S,4999,0,300,20.00004
422,S,4754,2,300,20.00004
423,S,4999,0,300,20.00004
629,S,2788,19,300,20.00004
630,S,4999,0,300,20.00004
594,S,4763,2,300,20.00004
595,S,4999,0,300,20.00004
596,S,4914,1,300,20.00004
597,S,4999,0,300,20.00004
631,S,4697,1,300,20.00004
632,S,4999,0,300,20.00004
544,S,4401,1,300,20.00004
545,S,4999,0,300,20.00004
477,S,4209,6,300,20.00004
518,S,4090,7,300,20.00004
478,S,4999,0,300,20.00004
519,S,4999,0,300,20.00004
598,S,4802,1,300,20.00004
599,S,4999,0,300,20.00004
633,S,4822,2,300,20.00004
634,S,4999,0,300,20.00004
424,S,4205,5,300,20.00004
425,S,4999,0,300,20.00004
569,S,3368,17,300,20.00004
570,S,4999,0,300,20.00004
546,S,4543,2,300,20.00004
547,S,4999,0,300,20.00004
520,S,4548,4,300,20.00004
521,S,4999,0,300,20.00004
450,S,3621,8,300,20.00004
451,S,4999,0,300,20.00004
600,S,4366,3,300,20.00004
601,S,4999,0,300,20.00004
571,S,4659,3,300,20.00004
572,S,4999,0,300,20.00004
510,S,3658,9,300,20.00004
511,S,4999,0,300,20.00004
573,S,4777,1,300,20.00004
574,S,4999,0,300,20.00004
602,S,4756,1,300,20.00004
603,S,4999,0,300,20.00004
479,S,4009,8,300,20.00004
480,S,4999,0,300,20.00004
604,S,4944,1,300,20.00004
605,S,4999,0,300,20.00004
452,S,4549,3,300,20.00004
453,S,4999,0,300,20.00004
426,S,4224,6,300,20.00004
427,S,4999,0,300,20.00004
548,S,4258,6,300,20.00004
549,S,4999,0,300,20.00004
512,S,4630,3,300,20.00004
513,S,4999,0,300,20.00004
575,S,4635,2,300,20.00004
576,S,4999,0,300,20.00004
454,S,4693,1,300,20.00004
455,S,4999,0,300,20.00004
522,S,4053,5,300,20.00004
523,S,4999,0,300,20.00004
577,S,4794,2,300,20.00004
578,S,4999,0,300,20.00004
550,S,4615,1,300,20.00004
551,S,4999,0,300,20.00004
481,S,4230,4,300,20.00004
482,S,4999,0,300,20.00004
456,S,4545,4,300,20.00004
457,S,4999,0,300,20.00004
524,S,4559,2,300,20.00004
525,S,4999,0,300,20.00004
552,S,4698,0,300,20.00004
553,S,4999,0,300,20.00004
483,S,4878,1,300,20.00004
484,S,4999,0,300,20.00004
635,S,3105,14,300,20.00004
636,S,4999,0,300,20.00004
554,S,4709,4,300,20.00004
555,S,4999,0,300,20.00004
526,S,4660,2,300,20.00004
527,S,4999,0,300,20.00004
428,S,3935,7,300,20.00004
429,S,4999,0,300,20.00004
514,S,4033,6,300,20.00004
515,S,4999,0,300,20.00004
528,S,4856,1,300,20.00004
529,S,4999,0,300,20.00004
485,S,4533,4,300,20.00004
486,S,4999,0,300,20.00004
637,S,4607,2,300,20.00004
638,S,4999,0,300,20.00004
530,S,4795,1,300,20.00004
531,S,4999,0,300,20.00004
606,S,3372,9,300,20.00004
607,S,4999,0,300,20.00004
639,S,4783,1,300,20.00004
640,S,4999,0,300,20.00004
532,S,4815,1,300,20.00004
533,S,4999,0,300,20.00004
487,S,4560,4,300,20.00004
488,S,4999,0,300,20.00004
608,S,4804,1,300,20.00004
609,S,4999,0,300,20.00004
641,S,4673,2,300,20.00004
516,S,4253,6,300,20.00004
642,S,4999,0,300,20.00004
517,S,4999,0,300,20.00004
458,S,3828,11,300,20.00004
459,S,4999,0,300,20.00004
430,S,4091,7,300,20.00004
431,S,4999,0,300,20.00004
579,S,3272,14,300,20.00004
580,S,4999,0,300,20.00004
581,S,4931,1,300,20.00004
582,S,4999,0,300,20.00004
518,S,4609,1,300,20.00004
519,S,4999,0,300,20.00004
432,S,4728,2,300,20.00004
433,S,4999,0,300,20.00004
643,S,4567,2,300,20.00004
644,S,4999,0,300,20.00004
583,S,4803,1,300,20.00004
584,S,4999,0,300,20.00004
460,S,4465,5,300,20.00004
461,S,4999,0,300,20.00004
489,S,4249,5,300,20.00004
490,S,4999,0,300,20.00004
645,S,4804,1,300,20.00004
646,S,4999,0,300,20.00004
610,S,4165,8,300,20.00004
611,S,4999,0,300,20.00004
556,S,3432,10,300,20.00004
557,S,4999,0,300,20.00004
647,S,4870,1,300,20.00004
648,S,4999,0,300,20.00004
612,S,4904,0,300,20.00004
613,S,4999,0,300,20.00004
534,S,3886,9,300,20.00004
535,S,4999,0,300,20.00004
649,S,4848,0,300,20.00004
650,S,4999,0,300,20.00004
614,S,4752,2,300,20.00004
615,S,4999,0,300,20.00004
462,S,4487,5,300,20.00004
463,S,4999,0,300,20.00004
464,S,4758,0,300,20.00004
465,S,4999,0,300,20.00004
585,S,4221,6,300,20.00004
586,S,4999,0,300,20.00004
491,S,4197,7,300,20.00004
492,S,4999,0,300,20.00004
616,S,4614,1,300,20.00004
617,S,4999,0,300,20.00004
434,S,3950,9,300,20.00004
435,S,4999,0,300,20.00004
520,S,3900,10,300,20.00004
521,S,4999,0,300,20.00004
436,S,4902,1,300,20.00004
437,S,4999,0,300,20.00004
651,S,4282,4,300,20.00004
652,S,4999,0,300,20.00004
438,S,4818,1,300,20.00004
439,S,4999,1,300,20.00004
558,S,3868,7,300,20.00004
559,S,4999,0,300,20.00004
493,S,4446,3,300,20.00004
494,S,4999,0,300,20.00004
522,S,4471,6,300,20.00004
523,S,4999,0,300,20.00004
653,S,4563,2,300,20.00004
654,S,4999,0,300,20.00004
587,S,4191,5,300,20.00004
588,S,4999,0,300,20.00004
618,S,4304,4,300,20.00004
619,S,4999,0,300,20.00004
524,S,4678,2,300,20.00004
525,S,4999,0,300,20.00004
536,S,3513,11,300,20.00004
537,S,4999,0,300,20.00004
466,S,3938,6,300,20.00004
467,S,4999,0,300,20.00004
440,S,4344,5,300,20.00004
441,S,4999,0,300,20.00004
589,S,4701,2,300,20.00004
590,S,4999,0,300,20.00004
526,S,4904,0,300,20.00004
527,S,4999,0,300,20.00004
560,S,4427,4,300,20.00004
561,S,4999,0,300,20.00004
620,S,4660,3,300,20.00004
621,S,4999,0,300,20.00004
655,S,4568,2,300,20.00004
656,S,4999,0,300,20.00004
442,S,4851,1,300,20.00004
443,S,4999,0,300,20.00004
495,S,4272,4,300,20.00004
496,S,4999,0,300,20.00004
591,S,4628,2,300,20.00004
592,S,4999,0,300,20.00004
538,S,4529,1,300,20.00004
539,S,4999,0,300,20.00004
562,S,4618,2,300,20.00004
563,S,4999,0,300,20.00004
497,S,4636,5,300,20.00004
498,S,4999,0,300,20.00004
468,S,4222,8,300,20.00004
469,S,4999,0,300,20.00004
593,S,4613,2,300,20.00004
594,S,4999,0,300,20.00004
657,S,4312,5,300,20.00004
658,S,4999,0,300,20.00004
622,S,4222,5,300,20.00004
623,S,4999,0,300,20.00004
528,S,4116,7,300,20.00004
529,S,4999,0,300,20.00004
470,S,4768,2,300,20.00004
471,S,4999,0,300,20.00004
564,S,4328,5,300,20.00004
565,S,4999,0,300,20.00004
595,S,4579,2,300,20.00004
596,S,4999,0,300,20.00004
530,S,4679,2,300,20.00004
531,S,4999,0,300,20.00004
659,S,4491,2,300,20.00004
660,S,4999,0,300,20.00004
499,S,4314,5,300,20.00004
500,S,4999,0,300,20.00004
624,S,4507,5,300,20.00004
625,S,4999,0,300,20.00004
532,S,4818,1,300,20.00004
533,S,4999,0,300,20.00004
444,S,3578,13,300,20.00004
445,S,4999,0,300,20.00004
626,S,4689,1,300,20.00004
627,S,4999,0,300,20.00004
597,S,4493,3,300,20.00004
598,S,4999,0,300,20.00004
661,S,4502,4,300,20.00004
662,S,4999,0,300,20.00004
628,S,4841,1,300,20.00004
629,S,4999,0,300,20.00004
534,S,4543,4,300,20.00004
535,S,4999,0,300,20.00004
501,S,4397,3,300,20.00004
502,S,4999,0,300,20.00004
663,S,4859,2,300,20.00004
664,S,4999,0,300,20.00004
446,S,4605,3,300,20.00004
447,S,4999,0,300,20.00004
536,S,4851,0,300,20.00004
537,S,4999,0,300,20.00004
630,S,4707,1,300,20.00004
631,S,4999,0,300,20.00004
566,S,4002,7,300,20.00004
567,S,4999,0,300,20.00004
448,S,4833,0,300,20.00004
449,S,4999,0,300,20.00004
503,S,4744,1,300,20.00004
504,S,4999,0,300,20.00004
450,S,4915,1,300,20.00004
451,S,4999,0,300,20.00004
568,S,4863,1,300,20.00004
569,S,4999,0,300,20.00004
472,S,3692,8,300,20.00004
473,S,4999,0,300,20.00004
570,S,4787,1,300,20.00004
571,S,4999,0,300,20.00004
665,S,4441,5,300,20.00004
666,S,4999,0,300,20.00004
632,S,4574,3,300,20.00004
633,S,4999,0,300,20.00004
540,S,2790,18,300,20.00004
541,S,4999,0,300,20.00004
505,S,4530,2,300,20.00004
506,S,4999,0,300,20.00004
634,S,4770,2,300,20.00004
635,S,4999,0,300,20.00004
599,S,3864,8,300,20.00004
600,S,4999,0,300,20.00004
542,S,4697,0,300,20.00004
543,S,4999,0,300,20.00004
474,S,4318,5,300,20.00004
475,S,4999,0,300,20.00004
572,S,4313,4,300,20.00004
573,S,4999,0,300,20.00004
476,S,4793,1,300,20.00004
477,S,4999,0,300,20.00004
507,S,4450,3,300,20.00004
508,S,4999,0,300,20.00004
538,S,3708,12,300,20.00004
539,S,4999,0,300,20.00004
544,S,4596,2,300,20.00004
545,S,4999,0,300,20.00004
601,S,4389,3,300,20.00004
602,S,4999,0,300,20.00004
574,S,4591,2,300,20.00004
575,S,4999,0,300,20.00004
452,S,3497,14,300,20.00004
453,S,4999,0,300,20.00004
509,S,4452,4,300,20.00004
510,S,4999,0,300,20.00004
478,S,4419,5,300,20.00004
479,S,4999,0,300,20.00004
603,S,4671,3,300,20.00004
604,S,4999,0,300,20.00004
546,S,4469,3,300,20.00004
547,S,4999,0,300,20.00004
667,S,3620,12,300,20.00004
668,S,4999,0,300,20.00004
576,S,4644,2,300,20.00004
577,S,4999,0,300,20.00004
636,S,3807,13,300,20.00004
637,S,4999,0,300,20.00004
540,S,4317,5,300,20.00004
541,S,4999,0,300,20.00004
669,S,4705,1,300,20.00004
670,S,4999,0,300,20.00004
542,S,4796,0,300,20.00004
543,S,4999,0,300,20.00004
638,S,4702,2,300,20.00004
639,S,4999,0,300,20.00004
605,S,4478,1,300,20.00004
606,S,4999,0,300,20.00004
640,S,4840,1,300,20.00004
641,S,4999,0,300,20.00004
454,S,4266,7,300,20.00004
455,S,4999,0,300,20.00004
511,S,4267,6,300,20.00004
512,S,4999,0,300,20.00004
544,S,4724,2,300,20.00004
545,S,4999,0,300,20.00004
671,S,4680,3,300,20.00004
672,S,4999,0,300,20.00004
607,S,4678,2,300,20.00004
608,S,4999,0,300,20.00004
546,S,4853,0,300,20.00004
547,S,4999,0,300,20.00004
578,S,4245,3,300,20.00004
579,S,4999,0,300,20.00004
456,S,4709,2,300,20.00004
