
episode,successRate,timeRemaining,agentSuccessCount
395,S,2919,0
365,S,2697,0
389,S,2346,0
439,S,2720,0
396,S,4046,0
456,S,4601,2
376,S,878,2
390,S,2775,0
377,S,3745,0
367,S,4549,0
441,S,4129,2
379,S,623,4
378,S,1455,6
391,S,188,0
380,S,4566,0
381,S,2757,0
458,S,1274,8
369,S,4243,0
379,S,1077,0
399,S,3614,2
380,S,3781,2
344,S,1481,2
345,S,3693,0
382,S,705,4
381,S,3188,6
383,S,3199,0
371,S,3471,2
394,S,4525,0
444,S,3402,2
384,S,2653,4
445,S,3819,2
347,S,4547,2
383,S,4558,2
385,S,3317,2
384,S,4732,0
461,S,4704,1
446,S,3524,2
401,S,745,2
372,S,1380,0
385,S,3420,0
462,S,2569,6
373,S,3516,4
386,S,1168,8
463,S,4070,2
447,S,1311,2
464,S,3662,2
386,S,656,2
403,S,4835,0
387,S,546,0
387,S,2028,2
375,S,3592,0
350,S,4642,0
351,S,4590,0
352,S,3322,0
466,S,3074,2
376,S,1892,2
367,S,289,8
377,S,3852,0
389,S,4471,0
389,S,4773,0
368,S,4158,2
405,S,1320,0
353,S,1282,0
390,S,3588,0
391,S,4774,2
392,S,3838,2
406,S,2819,2
369,S,1616,2
399,S,4820,0
379,S,4965,0
354,S,1567,4
407,S,2157,4
380,S,3077,2
408,S,3855,6
468,S,768,2
400,S,1425,2
393,S,184,2
391,S,403,2
381,S,1427,2
356,S,4554,0
394,S,2280,0
382,S,2301,4
410,S,3048,0
393,S,4393,0
402,S,2610,0
453,S,4268,2
383,S,1441,2
470,S,345,0
358,S,2547,0
411,S,697,0
471,S,2375,8
395,S,4430,0
384,S,735,4
385,S,3444,6
386,S,4808,0
472,S,648,22
387,S,2667,2
413,S,2947,0
397,S,4013,0
456,S,4454,2
360,S,849,0
388,S,2216,4
398,S,3781,2
457,S,3253,2
414,S,1997,4
398,S,1919,4
405,S,1102,0
474,S,4140,2
375,S,3906,4
389,S,2129,0
415,S,2780,2
475,S,3821,2
416,S,4136,0
399,S,649,0
417,S,3561,2
458,S,248,0
476,S,2106,0
376,S,947,2
390,S,1517,2

episode,successRate,timeRemaining,agentSuccessCount

episode,successRate,timeRemaining,agentSuccessCount
0,S,4058,2
1,S,3357,2
2,S,3612,0

episode,successRate,timeRemaining,agentSuccessCount
0,S,56,0
2,S,122,6
3,S,4998,0
4,S,4980,0
5,S,4857,0

episode,successRate,timeRemaining,agentSuccessCount
0,S,4904,0
1,S,4986,0
2,S,4678,1
3,S,4928,0
8,S,999,4
9,S,1439,4
10,S,4996,0
